architecture,test_accuracy,test_loss,timestamp
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'conv2d': {'filters': 64, 'kernel_size': (5, 5), 'activation': 'relu'}}, {'conv2d': {'filters': 32, 'kernel_size': (2, 2), 'activation': 'relu'}}, {'conv2d': {'filters': 32, 'kernel_size': (3, 3), 'activation': 'relu'}}, {'flatten': {}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 256, 'activation': 'relu'}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.35}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9846,0.04994216710759647,2017-06-17 19:22:50 UTC
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'conv2d': {'filters': 32, 'kernel_size': (3, 3), 'activation': 'relu'}}, {'maxpooling2d': {'pool_size': (5, 5)}}, {'flatten': {}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dropout': {'rate': 0.05}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dropout': {'rate': 0.35}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.35}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9768,0.07684801541659983,2017-06-17 19:22:18 UTC
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'conv2d': {'filters': 256, 'kernel_size': (2, 2), 'activation': 'relu'}}, {'conv2d': {'filters': 16, 'kernel_size': (3, 3), 'activation': 'relu'}}, {'maxpooling2d': {'pool_size': (3, 3)}}, {'flatten': {}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9826,0.04907643296164461,2017-06-17 19:22:02 UTC
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'flatten': {}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 16, 'activation': 'relu'}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 16, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.05}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.98,0.06917498624916188,2017-06-17 19:21:12 UTC
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'flatten': {}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 16, 'activation': 'relu'}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.35}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.35}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9743,0.0937581746030599,2017-06-17 19:20:53 UTC
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'conv2d': {'filters': 256, 'kernel_size': (5, 5), 'activation': 'relu'}}, {'flatten': {}}, {'dense': {'units': 16, 'activation': 'relu'}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 256, 'activation': 'relu'}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dropout': {'rate': 0.05}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.1}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9837,0.05594482832861832,2017-06-17 19:20:33 UTC
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'flatten': {}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 256, 'activation': 'relu'}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 32, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.05}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9774,0.07288956363638863,2017-06-17 19:19:23 UTC
"[{'conv2d': {'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3), 'activation': 'relu'}}, {'conv2d': {'filters': 256, 'kernel_size': (5, 5), 'activation': 'relu'}}, {'maxpooling2d': {'pool_size': (2, 2)}}, {'conv2d': {'filters': 16, 'kernel_size': (5, 5), 'activation': 'relu'}}, {'conv2d': {'filters': 16, 'kernel_size': (3, 3), 'activation': 'relu'}}, {'flatten': {}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.35}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9885,0.03425022052032873,2017-06-17 19:19:06 UTC
"[{'conv2d': {'activation': 'relu', 'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3)}}, {'conv2d': {'filters': 256, 'activation': 'relu', 'kernel_size': (2, 2)}}, {'conv2d': {'filters': 128, 'activation': 'relu', 'kernel_size': (5, 5)}}, {'flatten': {}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dropout': {'rate': 0.05}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.25}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9886,0.03717568392699977,2017-06-17 19:08:07 UTC
"[{'conv2d': {'activation': 'relu', 'filters': 32, 'input_shape': (28, 28, 1), 'kernel_size': (3, 3)}}, {'flatten': {}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 64, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dense': {'units': 128, 'activation': 'relu'}}, {'dropout': {'rate': 0.25}}, {'dense': {'units': 10, 'activation': 'softmax'}}]",0.9768,0.07484322100691497,2017-06-17 19:05:55 UTC
